Peer2Peer,Sync,Peer2Peer,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
Second Transpose (Packing),0.22794931769355847,0.24811288977242624,0.28356658214645536,0.31667040235562804,0.4456641745517619,0.5060175685951598,0.9154073869047972,1.4472845172231288,2.7110525032706048,4.300582708635837,11.694888641421676,23.253830771282676,45.71233344723648
Second Transpose (Start Local Transpose),0.2265335617999486,0.24666422883065225,0.28320465952945767,0.3171403720721856,0.4464273814298396,0.5063580499783703,0.9127053945763425,1.4476958404434144,2.712178721491449,4.295504305949075,11.689244191826576,23.24201433547104,45.696015162175385
Second Transpose (Start Receive),0.22667462213007417,0.24672069556654933,0.2832609532959339,0.31720540143570497,0.4465233639283247,0.5064134323313874,0.9127900609118417,1.4477371839822826,2.7121740427595786,4.295559815628005,11.689375161360239,23.24199400807242,45.69606628941386
Second Transpose (First Receive),0.2927415604709852,0.36958895275069886,0.4523587907732953,0.44022248596521346,0.6097404624067604,0.7490363544351089,1.3294483405251214,2.614507678511709,5.214626124132349,10.868397262272824,24.338200100587283,57.69604589121343,125.23854680997184
Second Transpose (Finished Receive),0.3066049816905179,0.4418066245717679,0.3376587493876946,0.3513632293128358,0.7297668691471392,0.8087212263218487,0.9917937025730655,1.4766507487475975,2.708444642651544,4.120834027704452,12.36389374142834,23.55394712755525,44.3409213900716
Second Transpose (Unpacking),0.30674244713907206,0.4419190759434923,0.3376629424652428,0.3514113307675315,0.7298272237558612,0.8088121963586924,0.991807856122728,1.4766727558368702,2.7086419469958924,4.120980771909272,12.366516852057025,23.577184120991657,44.408846287501184
1D FFT Z-Direction,0.307025134830217,0.44228116123228856,0.33776526997864786,0.35160992537910024,0.7297747907424231,0.8090672134737512,0.9919294514465973,1.4768652609512176,2.709076334611876,4.121050247755568,12.366608241218533,23.577062042705023,44.40832551690387
Run complete,0.3109266795916486,0.44311803615663026,0.3411086078032563,0.3600972202037809,0.722261859110519,0.8455666397130452,0.9907582705207535,1.4820862223659348,2.7165768944916113,4.123849732899589,12.831301257289118,24.089864478168217,49.21696158772936

Peer2Peer,Streams,All2All,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
1D FFT X-Direction,0.010228787102511351,0.0055559476678197885,0.0082734807443299,0.0061712824639298365,0.008140077883101096,0.007368960721287474,0.01324200910334768,0.030379861611670948,0.059219009835523986,0.05869393329931575,0.12259873316630515,0.22831661938939732,0.6803477729603545
First Transpose (Packing),0.010395822321123044,0.005628974009082407,0.008434420652459253,0.006277155372058204,0.008268719208995308,0.007470165213116236,0.013309640021412368,0.030413152108604104,0.059228329438795406,0.05871689516427442,0.12260074082347103,0.22834051166112776,0.6803795025820635
First Transpose (Start All2All),0.010414392925611162,0.005636430549781059,0.008443672168995567,0.006288168099083848,0.008277110511730528,0.007476840500389484,0.013315666846270257,0.030415300703443872,0.05922713876212519,0.05873454347720501,0.1225914428579386,0.22833681441377665,0.6803702533915891
First Transpose (Finished All2All),0.10670969783067026,0.08938880477132388,0.0872593469684457,0.21149997252867517,0.0917420665491033,0.10530702733733259,0.29099479343025914,0.4677214691491778,0.7271230870653763,1.0380677726087666,0.8383681132824312,1.2320677777134232,2.077725060117152
First Transpose (Unpacking),0.10745753215842327,0.08994880925584774,0.08770611593086745,0.21212686469477499,0.09238269277048668,0.10634630512142658,0.33910221560151815,0.469236611741323,0.7299323257980862,1.0428539416410059,0.8450721742806584,1.2565729202708913,2.129638709451322
First Transpose (Send Complete),0.10850842604955373,0.09117530582291444,0.08886302895484012,0.2140762063085849,0.09647389532291142,0.10926288666487942,0.34713132000236785,0.478551128375219,0.7632779466547246,1.1295950319768457,0.802734086681053,1.0342093285801317,1.516649156115735
1D FFT Y-Direction,0.10849440895499837,0.09116067308502346,0.08885726060255886,0.21406067784061725,0.09645547457685917,0.1092575815356952,0.34712310173120653,0.47854080797454507,0.7632615051450675,1.1295570517107991,0.8027098384851098,1.0341797243659885,1.5166608108684656
Second Transpose (First Send),0.18834590905270096,0.16097338409839976,0.1773007969241102,0.2622530660374506,0.2103983875260902,0.3711867776770981,0.7212923694591777,1.1471211893962587,2.2214185896507064,3.4101420113052967,9.535625222692811,19.120132135532636,37.66891970311124
Second Transpose (Packing),0.19130486814768033,0.16315653498244892,0.17854084147432017,0.2623170980622494,0.21055198137998274,0.3718280337317052,0.7239803687194102,1.1494336290091212,2.2237386464123685,3.4203291529283186,9.543952355977794,19.136970665531237,37.69089819868359
Second Transpose (Start Local Transpose),0.18961570547244666,0.16094499253122266,0.17796545941089792,0.2628842555304687,0.21216264344704233,0.3722912592577573,0.7205609117763613,1.149951494690301,2.2251115274001645,3.4139415816590715,9.537034969741471,19.12261046730261,37.671105366500164
Second Transpose (Start Receive),0.18978420760920656,0.16103152007323554,0.17805502864636308,0.2629627025030568,0.21236453309816217,0.3723665819961366,0.7206681521967426,1.1500035424242148,2.2251058245119353,3.4140114250236335,9.53719549453329,19.122585760958803,37.6711673851329
Second Transpose (First Receive),0.2652061129895576,0.31883544789062157,0.3950889787807474,0.4028969512879404,0.46636789327755324,0.6657760638587625,1.2056574059060987,2.462156695805525,4.9787080157950285,10.551099418123838,23.38085948749847,56.16330396437657,122.53848368943407
Second Transpose (Finished Receive),0.2804340848354303,0.4003163028803024,0.2558911030149306,0.30329232618196733,0.6150408634301879,0.7322788600289808,0.8184324277268187,1.1861967069083161,2.2205585500873317,3.1913810434419605,10.352896922468187,19.500549376918034,36.015325731592434
Second Transpose (Unpacking),0.2805843723675802,0.40044040570227807,0.25589663592634776,0.3033480502649256,0.615112475015197,0.7323793251590333,0.81844957923991,1.1862241025768065,2.220799200532052,3.1915705229557036,10.356029417210573,19.528610083390248,36.098919740334374
1D FFT Z-Direction,0.28089338646104756,0.40083996110322706,0.25603164485642155,0.3035780885255404,0.6150502626511761,0.7326609467277544,0.8185969258055953,1.1864637342573103,2.221328989324233,3.1916602302062222,10.356138548208714,19.528462696267518,36.09827908706301
Run complete,0.2851526980793452,0.40176316755467223,0.26042639628426995,0.31336899049876443,0.6061169635556463,0.7727776194594663,0.8171773619579157,1.1929563127919733,2.230470335096118,3.1952740884139827,10.906828053711568,20.14459161389133,41.87237377747078

Peer2Peer,Streams,All2All,MPI\_Type
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
1D FFT X-Direction,0.009919205089873878,0.0087254707201497,0.00633841938481592,0.011503467009686998,0.00795385232927057,0.005863595678961837,0.012995234537331935,0.030409161670256472,0.059945683318895666,0.14894002406252704,0.18924622692408247,0.2305545017761133,0.6777832145672616
First Transpose (Packing),0.010035406159877358,0.008831425478528,0.006465740265782217,0.011683974359634494,0.00815037736108214,0.00598840866472572,0.013029247708669069,0.030443585993788738,0.059977311964195514,0.14904157520239059,0.18939448839699613,0.23060764824560884,0.6778001040193673
First Transpose (Start All2All),0.010040227653320388,0.008844482863773312,0.006470140511528298,0.011702172132708487,0.008161553786951681,0.006001726626291829,0.013033315672015142,0.030441555106841836,0.05997349365714002,0.1490505963740531,0.18939761649790082,0.23060633710366582,0.6777998171895592
First Transpose (Finished All2All),0.2620834569103425,0.2901239939806141,0.36284906679312906,0.4029357824240282,0.6682508157504083,0.3138097179399217,0.6382218721486922,1.252127182947402,1.3128162384153628,2.505447255375544,2.8700533971328803,5.271407718491073,17.593957774384663
First Transpose (Unpacking),0.2621013691812645,0.2901707307070469,0.36285493744687414,0.40292891708275586,0.6682488244361601,0.31381015035584936,0.6382231916647727,1.2521786540197855,1.3128551280973721,2.5055030866899535,2.8700663282438774,5.271399337912413,17.59391629297442
First Transpose (Send Complete),0.2635604543969932,0.29138584985991844,0.3649471583430922,0.40455354614233036,0.671375012977526,0.3180401873756661,0.6452603410034436,1.2577239727518428,1.3281555295053904,2.5495964209145145,2.8633858963738397,5.32610822168515,17.65065367511361
1D FFT Y-Direction,0.2635582173853722,0.29137824594890577,0.3649464793211606,0.40454265374515647,0.6713705027642396,0.3180347391782314,0.6452513077646651,1.2577048016617418,1.3281278134710883,2.549571425576175,2.863372268121154,5.326108964990046,17.650667738489993
Second Transpose (First Send),0.3052281377184718,0.3201643445088411,0.39588554287520256,0.43198567133054566,0.6969251588552217,0.4764355216667981,0.903395503965638,1.6336295272574408,2.473075906063545,4.1053045575867655,9.923847296552294,19.821132478594855,41.571539087403266
Second Transpose (Packing),0.30706283913101473,0.3212675396210517,0.3964424580465967,0.4320245473635249,0.6969715434900006,0.4769352881182023,0.9055431125221963,1.635254132134379,2.4751600865912096,4.113770592491113,9.931848939185846,19.83737598845127,41.591455342649226
Second Transpose (Start Local Transpose),0.3060133172919305,0.320150070634945,0.3961836634832401,0.4323691494483245,0.697459807333895,0.4772965159136752,0.9028115982447695,1.6356181856735208,2.476393586664968,4.108461280851284,9.925201901810595,19.8235231716759,41.573519577130014
Second Transpose (Start Receive),0.3061177552120303,0.32019357826755646,0.3962239060101327,0.4324168503846375,0.6975212473393176,0.4773552699731009,0.9028971923402805,1.6356547792103704,2.476388462455604,4.108519317645376,9.925356148702122,19.82349933889081,41.573575774219314
Second Transpose (First Receive),0.35780485877811674,0.4221952391232026,0.5304574362017024,0.529302279369715,0.8117488573764304,0.7297047002663979,1.3226755213435823,2.7230633492200407,5.095972664099363,10.79583974984839,23.54186031629149,56.405802467908714,123.7938824635602
Second Transpose (Finished Receive),0.3692334092896842,0.4866681820896441,0.4367723057496516,0.4580624244682461,0.9053797320797214,0.7908498664278513,0.9826964908353486,1.6613010072366825,2.4723034120172716,3.9254770331405617,10.711539173474753,20.188344802271395,40.07928440040764
Second Transpose (Unpacking),0.369347566142119,0.4867702698662789,0.43677554733076696,0.45809932240551354,0.9054283806525607,0.7909428919359522,0.9827107754081462,1.6613205683129408,2.4725195602441836,3.9256310800014145,10.714566816617632,20.21545081473256,40.15441889649454
1D FFT Z-Direction,0.3695823712729728,0.48709901613934875,0.4368546596244042,0.4582516834902843,0.9053861171671885,0.791203668623709,0.9828334962157452,1.6614916797484374,2.4729954236752056,3.925704013085215,10.714672295844025,20.21530843527479,40.153842948633766
Run complete,0.37282984834925476,0.4878590164281568,0.43944476143115063,0.46479573340885294,0.8993414085216547,0.8284904534881777,0.9816514632199111,1.6661342002959136,2.4812097457591284,3.9286427011581417,11.247821787833528,20.81111268395424,45.41520710352731

Peer2Peer,MPI\_Type,Peer2Peer,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
init,30.076748767645206,35.824160761486915,29.0146188739892,33.698140289582206,32.361687631853314,34.35259753275047,35.79334815276024,41.68443490820783,41.96636864124139,44.0660115133948,42.41897975194637,40.973560587140156,52.96347554073314
1D FFT Z-Direction,1.5468253324891839,1.457975516755603,3.1959739027401866,5.814806679251281,9.419702439090376,17.302030125352296,28.645210706360203,37.78443257618264,62.15754804239532,65.11942464551234,72.36548288320388,104.53784822527508,142.51821375224168
First Transpose (First Send),0.0077012712558666525,0.011215264064219367,0.014026565918378501,0.012928140193609215,0.011802255248773175,0.013731833531354886,0.018052175855696698,0.03196685398854514,0.06160709247022605,0.06355698103031394,0.12072901015938141,0.2335003608901135,0.7159666396651813
First Transpose (Packing),0.0068134163271529975,0.009995207951390975,0.01289957436222299,0.011676504611556122,0.010968651638666022,0.012774117850009535,0.017572978208243082,0.03147388489366521,0.06144066068023266,0.06338005048507382,0.12050402740331795,0.2332834011213174,0.7157942632063717
First Transpose (Start Local Transpose),0.008732892868873637,0.012649474151750207,0.015381641760644873,0.014593726707029782,0.013025546872406906,0.015373732692937162,0.019151549007329946,0.03293614005207859,0.06188765140004099,0.06395792624042247,0.12097975476348491,0.2336861813299738,0.716223942856497
First Transpose (Start Receive),0.009712478162583166,0.013844735503191348,0.016696829547523127,0.015997322331680823,0.0143256822002333,0.017058480212071077,0.02060295000308588,0.03397164684451301,0.06238385256745039,0.06449307209221089,0.12148254507564103,0.23442757954541038,0.7168442139927688
First Transpose (First Receive),0.14010187759268272,0.0663789458287983,0.10826311815286824,0.16166080243271558,0.15784682249287563,0.29958100423332834,0.5171721358169479,1.141768233513299,2.223561096511151,3.3621039899408562,5.802944501355688,8.261533081291892,8.965389517239318
First Transpose (Finished Receive),0.2225297435449374,0.08038894017047345,0.1274881853972851,0.22490846937063716,0.12483989141359997,0.19019306770731878,0.3572292378186474,0.5360796511326774,0.8545690270515224,1.1271844909288904,1.9222945222801908,2.3637939632780722,3.4610888597218246
First Transpose (Unpacking),0.22279242504270208,0.08097913222811003,0.1272131303954276,0.22427027567946115,0.12286706360584862,0.18807078356467047,0.3551593331040397,0.534913451275757,0.8530988782697153,1.127551202206765,1.9219640819700856,2.362663837586065,3.436366339627375
First Transpose (Send Complete),0.22342274993821304,0.08250299167228552,0.12605494067717518,0.2201949905117605,0.09762443320711786,0.13207678123894426,0.2508903501651576,0.2812359692117562,0.3738805216413507,0.6175197952353828,0.5939138504286375,0.9405152980099556,1.4169437027353677
1D FFT Y-Direction,0.22341537636475406,0.08247587077587579,0.12603818302931769,0.22018800608644665,0.09762002764314756,0.1320745602577609,0.25088492655263367,0.2812409599765833,0.37386732769725756,0.6175161812658188,0.5939099806937996,0.9405234561842557,1.416966172767026
Second Transpose (First Send),0.22361933563243136,0.08268924472342086,0.1262067848397458,0.2204888680065837,0.09783344244607191,0.1322384769877353,0.25112758335224333,0.28145701728393524,0.3739066437490237,0.6174618819735285,0.5938896334758563,0.9403727290741553,1.416865506520935
Second Transpose (Packing),0.22344200051955276,0.08251300575181376,0.1260706646532546,0.22022197542646066,0.09763778499525616,0.13208429551310766,0.2508770870081348,0.2812225965386121,0.37384618013802834,0.6174781289308844,0.5938467252636132,0.940444887840601,1.4168926277766773
Second Transpose (Start Receive),0.23913743912875784,0.10160638689422527,0.2632222920147197,0.3471986914038622,0.318350777511518,0.5643457763411951,1.1070841529218003,0.8421267691223264,1.930757371451583,2.8301189123661197,1.9573122706183703,3.405912808357309,6.173528463919236
Second Transpose (First Receive),1.5451588352641885,1.4560544887689348,3.1933292667186897,5.813657039402346,9.419767815835385,17.30027934648595,28.643707862155644,37.783490759347885,62.15598685407164,65.11742598284636,72.36417438806954,104.53402590357511,142.50261666638625
Second Transpose (Finished Receive),1.5452063714017958,1.4560845290611555,3.193377392233852,5.81368298463144,9.419803759446825,17.300307489577296,28.6437463750027,37.78351444619379,62.15594653510643,65.11731455334497,72.36402163875714,104.53415878739752,142.50216027299686
Second Transpose (Unpacking),1.5452149661777408,1.4560890160446274,3.1933791438567765,5.81369400213538,9.419796138168497,17.300332565168084,28.64371971333599,37.783536332017256,62.15603813033793,65.11738688590296,72.36400436988905,104.53411003727952,142.50196638356914
1D FFT X-Direction,0.006723947400053412,0.009820723961718566,0.012794658892653351,0.011521669722689127,0.010879326912678155,0.01262831803817331,0.017507961020361756,0.031411939283500334,0.06142250826134679,0.06335494230021652,0.12044284421620205,0.23322924442547496,0.7157186817237374
Run complete,1.8698837211992632,1.6702090220295058,4.774354185003618,7.056318568870367,11.57339197544546,22.11234138439376,28.682759591292758,38.43690919984287,62.514179082201665,64.47277862864226,72.06148011392415,104.12487880230339,140.47392328452668

Peer2Peer,MPI\_Type,Peer2Peer,MPI\_Type
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
1D FFT X-Direction,0.004139594719012737,0.009546595167304325,0.008873383320903956,0.008379847868625202,0.006018518519531326,0.005910433115543343,0.013138303424878912,0.030245192529713427,0.060331189981473785,0.07237744718116945,0.16068040168817066,0.2285625701723148,0.6805586957702684
First Transpose (First Send),0.004826683289401338,0.010413829379682512,0.009593907526833539,0.008745681457169913,0.007068270507773632,0.006415505440300992,0.013591611281860117,0.030593387564871007,0.06049989828924105,0.07282129330955114,0.16155708662804555,0.22879521783427206,0.6807186818360291
First Transpose (Packing),0.0041914972213274275,0.009649404338062462,0.00894334061629909,0.008453503673606595,0.006178271006098726,0.005983138570036807,0.013209170560886314,0.030362858798566088,0.060347715894404186,0.07243624257973931,0.16078623676189027,0.2285964249805033,0.6805793040006127
First Transpose (Start Local Transpose),0.005524727975820407,0.011619865231460524,0.01057148746187936,0.009463369203382215,0.008402396545279078,0.006943547836713085,0.0144133025416515,0.030957076756590735,0.06094990500669303,0.07348193826918878,0.16258047365180414,0.22910977251397918,0.6812430592524675
First Transpose (Start Receive),0.006482205570673868,0.012693602788192837,0.011503684416583384,0.01058391486922579,0.009800448495245495,0.008103680407239267,0.015481857062131028,0.03167067838755771,0.06127342394016224,0.07405947619403018,0.16352150495183382,0.2295720669847692,0.6817824651039274
First Transpose (First Receive),0.1655540395832743,0.17764812743660413,0.23710017022453223,0.28976802398590307,0.466671792112519,0.5282449552883437,1.2607357312537126,2.0954839914357564,3.444125151420071,7.593678619204069,11.340280667733103,16.267741100230168,30.459059765923225
First Transpose (Finished Receive),0.16556332008345298,0.20627179074890004,0.23710375984941992,0.28973809549453033,0.4666474563271568,0.5282462622329634,1.2607068216140178,2.095453418834784,3.444082984824731,7.593645694304536,11.340274634958085,16.267701974840563,30.459016155806182
First Transpose (Unpacking),0.16568514973134973,0.2077971863134907,0.23717100425502455,0.28871989072365084,0.4569829470734692,0.5149679100211587,1.2462307264674655,2.082737826302575,3.4308875592153956,7.580067985940163,11.328729892788235,16.259852330875592,30.45190900575221
First Transpose (Send Complete),0.1647343843394844,0.20797328567786544,0.23754959977001192,0.27802608852363364,0.40446462403360167,0.3601889385593531,0.6590320652558284,1.0012222474385506,1.7284054303870233,2.841187261641332,6.806451041181395,13.250908958308184,25.909724947026195
1D FFT Y-Direction,0.16673309553014495,0.2101415097423986,0.2382581408419063,0.289840705972008,0.45871463454208694,0.5182737930662807,1.2493608480842644,2.086881037358754,3.4381536440471803,7.601240219985635,11.340743488247643,16.301041463672043,30.527039811907567
Second Transpose (First Send),0.3564558175178969,0.23853121888644688,0.2970653344966472,0.4176118780171972,0.4274266539589016,0.4057922650802861,0.7485548035793343,1.0773846628399477,1.807478396687999,2.9723618435363504,6.858076576889497,13.31748692947544,25.98709456924421
Second Transpose (Packing),0.3563445946971022,0.23847018117308313,0.29700753004954666,0.41747102678743864,0.4273819124769246,0.40574204702513555,0.7484708034566512,1.077323446300273,1.8074658897633324,2.9723652186312006,6.858072861295408,13.31749202493579,25.987096047960435
Second Transpose (Start Receive),0.3663903074137232,0.2457305211979644,0.3763052423678168,0.49631771181248413,0.523898253094856,0.6823976134755305,1.31259458801716,1.3381768023758245,2.618204729135746,4.057492921910389,7.107149974669418,13.713912618406725,26.67272070828347
Second Transpose (First Receive),1.5698952094864949,1.4731443600186265,3.2046328129915516,5.824464997880808,9.428952638883164,17.30453252226281,28.65238679976519,37.79780038072151,62.181137604419725,65.1823046722398,72.68599758072163,105.37473002981538,144.84583988867024
Second Transpose (Finished Receive),1.5699419966337504,1.4731740518220415,3.2046807687584575,5.824490894965788,9.42898854748176,17.304560658437047,28.652425300946543,37.79782405859998,62.18109730176256,65.18219335364907,72.6858455077207,105.37486185346106,144.84539087854387
Second Transpose (Unpacking),1.5699504559932262,1.4731784867545192,3.2046825142031556,5.824501892025714,9.428980933627333,17.304585727864687,28.65239864735576,37.79784593613785,62.18118885994603,65.18226561421126,72.68582831531228,105.37481349228204,144.84520012575888
1D FFT Z-Direction,1.5715354758337263,1.4750431311149148,3.207268128394687,5.825612504862604,9.42888732582264,17.306282870859395,28.653889188775306,37.79874184100889,62.182698161296734,65.18430134561373,72.68730028249092,105.37852185724476,144.86118468180814
Run complete,1.8903756963576488,1.685128424915823,4.78192195087724,7.065225833979476,11.580868878428728,22.11566914763322,28.69142671605471,38.45097565077003,62.53918578217847,64.53830536860362,72.38464910219028,104.9688598720665,142.85042771806584

Peer2Peer,MPI\_Type,All2All,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
1D FFT X-Direction,0.010228787102511351,0.0055559476678197885,0.0082734807443299,0.0061712824639298365,0.008140077883101096,0.007368960721287474,0.01324200910334768,0.030379861611670948,0.059219009835523986,0.05869393329931575,0.12259873316630515,0.22831661938939732,0.6803477729603545
First Transpose (Packing),0.010395822321123044,0.005628974009082407,0.008434420652459253,0.006277155372058204,0.008268719208995308,0.007470165213116236,0.013309640021412368,0.030413152108604104,0.059228329438795406,0.05871689516427442,0.12260074082347103,0.22834051166112776,0.6803795025820635
First Transpose (Start All2All),0.010414392925611162,0.005636430549781059,0.008443672168995567,0.006288168099083848,0.008277110511730528,0.007476840500389484,0.013315666846270257,0.030415300703443872,0.05922713876212519,0.05873454347720501,0.1225914428579386,0.22833681441377665,0.6803702533915891
First Transpose (Finished All2All),0.10670969783067026,0.08938880477132388,0.0872593469684457,0.21149997252867517,0.0917420665491033,0.10530702733733259,0.29099479343025914,0.4677214691491778,0.7271230870653763,1.0380677726087666,0.8383681132824312,1.2320677777134232,2.077725060117152
First Transpose (Unpacking),0.10745753215842327,0.08994880925584774,0.08770611593086745,0.21212686469477499,0.09238269277048668,0.10634630512142658,0.33910221560151815,0.469236611741323,0.7299323257980862,1.0428539416410059,0.8450721742806584,1.2565729202708913,2.129638709451322
First Transpose (Send Complete),0.10850842604955373,0.09117530582291444,0.08886302895484012,0.2140762063085849,0.09647389532291142,0.10926288666487942,0.34713132000236785,0.478551128375219,0.7632779466547246,1.1295950319768457,0.802734086681053,1.0342093285801317,1.516649156115735
1D FFT Y-Direction,0.10849440895499837,0.09116067308502346,0.08885726060255886,0.21406067784061725,0.09645547457685917,0.1092575815356952,0.34712310173120653,0.47854080797454507,0.7632615051450675,1.1295570517107991,0.8027098384851098,1.0341797243659885,1.5166608108684656
Second Transpose (First Send),0.33421162604313265,0.14817959110386617,0.19928531938841051,0.3780605730154558,0.16855006644506537,0.2164940399660416,0.4964989267389403,0.6223527178586438,0.9285397388113878,1.4277866820588474,1.161817787951588,1.6847726347193845,2.513058292805165
Second Transpose (Packing),0.3340929979958942,0.14808131598881083,0.19919914274481273,0.3779049806693248,0.16843657410600274,0.21639989756461572,0.4963722735188469,0.6222467369553578,0.9285153928266651,1.4277937083074383,1.1617958550265841,1.6848129119218083,2.513073583903958
Second Transpose (Start Receive),0.34478764262479755,0.1595103065149026,0.3050777949927482,0.4635314307212667,0.34667702545737744,0.5898040435762784,1.1870473633276653,1.008604158290099,2.1095506383414664,3.1091620562310207,2.1973135871704508,3.681630076371782,6.513095102506103
Second Transpose (First Receive),1.5649944504402207,1.461237268307561,3.197051499689406,5.8217628453713575,9.420767667588768,17.301128521602084,28.646909889439204,37.7875677811443,62.16179760650297,65.1301503319718,72.37106362727157,104.54337248037498,142.51773121575607
Second Transpose (Finished Receive),1.5650413840964108,1.4612672020537607,3.19709956917429,5.821788754476333,9.42080360738543,17.301156663312113,28.646948397981465,37.78759146543455,62.1617572913067,65.13003892424022,72.37091089249991,104.54350535231708,142.51727487076909
Second Transpose (Unpacking),1.5650498699445272,1.4612716731233073,3.197101318757914,5.821799756640454,9.420795986915962,17.301181737672145,28.646921739294875,37.78761334889669,62.16184887797607,65.1301112426667,72.3708936252757,104.54345660655753,142.51708100190424
1D FFT Z-Direction,1.5666398478731411,1.4631514916390398,3.199693059182473,5.822910884859845,9.42070229778242,17.302879214545282,28.64841256567117,37.78850949636595,62.163358648893755,65.13214860417499,72.37237199784822,104.54719446035729,142.53332664766202
Run complete,1.8863077518050198,1.6747291892409164,4.776844603903891,7.062998386049561,11.574205785268516,22.113005769332165,28.685957259485505,38.440916920513395,62.51995654341014,64.48563018015474,72.0683982886059,104.1342621021318,140.48925609122767

Peer2Peer,MPI\_Type,All2All,MPI\_Type
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
1D FFT X-Direction,0.009919205089873878,0.0087254707201497,0.00633841938481592,0.011503467009686998,0.00795385232927057,0.005863595678961837,0.012995234537331935,0.030409161670256472,0.059945683318895666,0.14894002406252704,0.18924622692408247,0.2305545017761133,0.6777832145672616
First Transpose (Packing),0.010035406159877358,0.008831425478528,0.006465740265782217,0.011683974359634494,0.00815037736108214,0.00598840866472572,0.013029247708669069,0.030443585993788738,0.059977311964195514,0.14904157520239059,0.18939448839699613,0.23060764824560884,0.6778001040193673
First Transpose (Start All2All),0.010040227653320388,0.008844482863773312,0.006470140511528298,0.011702172132708487,0.008161553786951681,0.006001726626291829,0.013033315672015142,0.030441555106841836,0.05997349365714002,0.1490505963740531,0.18939761649790082,0.23060633710366582,0.6777998171895592
First Transpose (Finished All2All),0.2620834569103425,0.2901239939806141,0.36284906679312906,0.4029357824240282,0.6682508157504083,0.3138097179399217,0.6382218721486922,1.252127182947402,1.3128162384153628,2.505447255375544,2.8700533971328803,5.271407718491073,17.593957774384663
First Transpose (Unpacking),0.2621013691812645,0.2901707307070469,0.36285493744687414,0.40292891708275586,0.6682488244361601,0.31381015035584936,0.6382231916647727,1.2521786540197855,1.3128551280973721,2.5055030866899535,2.8700663282438774,5.271399337912413,17.59391629297442
First Transpose (Send Complete),0.2635604543969932,0.29138584985991844,0.3649471583430922,0.40455354614233036,0.671375012977526,0.3180401873756661,0.6452603410034436,1.2577239727518428,1.3281555295053904,2.5495964209145145,2.8633858963738397,5.32610822168515,17.65065367511361
1D FFT Y-Direction,0.2635582173853722,0.29137824594890577,0.3649464793211606,0.40454265374515647,0.6713705027642396,0.3180347391782314,0.6452513077646651,1.2577048016617418,1.3281278134710883,2.549571425576175,2.863372268121154,5.326108964990046,17.650667738489993
Second Transpose (First Send),0.41156706085472006,0.3139266925993932,0.4062073719067763,0.5106512963438296,0.6854533685601326,0.3688913820143058,0.736459054257746,1.3191593211555317,1.4295418613171886,2.6950012583926455,2.9840270357410765,5.489653785484043,17.76403142530129
Second Transpose (Packing),0.411470735178193,0.31388031676367184,0.4061651005908036,0.5105361142990196,0.6854254701047839,0.3688361398366254,0.7363736743417454,1.3191093248162082,1.4295260478292613,2.695004980840599,2.984018496321681,5.489666146675809,17.76403358852293
Second Transpose (Start Receive),0.4202006105480609,0.3194312367179565,0.4672924688728747,0.5767983502536769,0.7494145418603594,0.6611202554774244,1.305734351668997,1.539526146996394,2.3731008791101105,3.8589306375186427,3.518917983982694,6.391575695634471,18.7527533527838
Second Transpose (First Receive),1.5833185606525575,1.4872145545944702,3.2165864020936774,5.831874276537112,9.444167546282612,17.30370651922231,28.652073345012834,37.80546438312509,62.17129953248963,65.17024581232236,72.42323831009094,104.6738485459678,143.59856914810308
Second Transpose (Finished Receive),1.583364951150747,1.4872439654961491,3.2166341796483637,5.8319001407205135,9.44420339703133,17.303734656739646,28.65211184661539,37.80548805620353,62.17125922345491,65.17013447313363,72.42308568535171,104.67398125228509,143.59811623794516
Second Transpose (Unpacking),1.5833733387965012,1.4872483584725436,3.2166359186067766,5.831911123809047,9.444195795443024,17.303759727363985,28.65208519273302,37.80550992930635,62.17135079612668,65.17020674706667,72.4230684305671,104.67393256728705,143.59792382830398
